year,spatial_unit,age,nat,sex,n_jan,births,hist_imm_nat_n,hist_imm_int_n,hist_imm_sub_n,hist_emi_sub_n
2023,5,31,ch,f,652,0,40,1,91,66
2023,5,32,ch,f,663,0,34,2,62,56
2023,5,33,ch,f,650,0,46,1,71,51
2023,5,34,ch,f,713,0,38,0,74,58
2023,5,35,ch,f,745,0,22,0,52,46
2023,5,36,ch,f,753,0,25,2,55,46
2023,5,37,ch,f,787,0,22,4,45,36
2023,5,38,ch,f,780,0,15,3,48,38
2023,5,39,ch,f,845,0,19,1,37,36
2023,5,40,ch,f,875,0,24,2,29,39
2023,5,41,ch,f,824,0,14,1,27,20
2023,5,42,ch,f,879,0,16,1,31,26
2023,5,43,ch,f,840,0,12,2,21,20
2023,5,44,ch,f,822,0,12,2,27,21
2023,5,45,ch,f,768,0,11,1,17,18
2023,5,46,ch,f,754,0,9,4,20,17
2023,5,47,ch,f,820,0,10,1,14,16
2023,5,48,ch,f,770,0,7,2,17,14
2023,5,49,ch,f,816,0,9,1,20,16
2023,5,50,ch,f,868,0,8,2,17,17
2023,5,51,ch,f,886,0,10,1,25,23
2023,5,52,ch,f,960,0,13,0,17,18
2023,5,53,ch,f,1013,0,9,0,21,25
2023,5,54,ch,f,1070,0,8,2,28,31
2023,5,55,ch,f,1128,0,14,0,28,29
2023,5,56,ch,f,1136,0,7,0,20,17
2023,5,57,ch,f,1167,0,10,2,40,38
2023,5,58,ch,f,1214,0,7,1,21,19
2023,5,59,ch,f,1187,0,14,1,19,19
2023,5,60,ch,f,1116,0,12,2,23,22
2023,5,61,ch,f,1103,0,11,0,16,19
2023,5,62,ch,f,1105,0,9,0,19,25
2023,5,63,ch,f,1094,0,7,0,14,18
2023,5,64,ch,f,986,0,10,0,36,26
2023,5,65,ch,f,986,0,7,0,19,16
2023,5,66,ch,f,1022,0,6,1,10,18
2023,5,67,ch,f,950,0,4,2,17,10
2023,5,68,ch,f,856,0,2,2,11,8
2023,5,69,ch,f,853,0,2,0,10,17
2023,5,70,ch,f,808,0,4,0,9,8
2023,5,71,ch,f,792,0,4,1,7,9
2023,5,72,ch,f,756,0,5,0,1,8
2023,5,73,ch,f,683,0,3,1,8,9
2023,5,74,ch,f,676,0,2,0,7,7
2023,5,75,ch,f,691,0,1,0,3,11
2023,5,76,ch,f,604,0,2,4,8,8
2023,5,77,ch,f,589,0,1,0,4,7
2023,5,78,ch,f,572,0,0,0,2,1
2023,5,79,ch,f,525,0,2,0,3,4
2023,5,80,ch,f,485,0,1,0,3,5
2023,5,81,ch,f,438,0,0,1,3,5
2023,5,82,ch,f,393,0,0,0,7,10
2023,5,83,ch,f,352,0,1,1,1,5
2023,5,84,ch,f,340,0,0,0,1,8
2023,5,85,ch,f,298,0,2,0,2,4
2023,5,86,ch,f,265,0,0,0,2,5
2023,5,87,ch,f,245,0,1,0,1,6
2023,5,88,ch,f,233,0,0,0,3,10
2023,5,89,ch,f,209,0,0,0,0,3
2023,5,90,ch,f,188,0,1,0,2,4
2023,5,91,ch,f,152,0,0,0,1,2
2023,5,92,ch,f,116,0,0,0,2,2
2023,5,93,ch,f,96,0,0,0,0,2
2023,5,94,ch,f,73,0,0,0,2,1
2023,5,95,ch,f,54,0,0,0,0,1
2023,5,96,ch,f,52,0,0,0,0,0
2023,5,97,ch,f,37,0,0,0,1,0
2023,5,98,ch,f,25,0,0,0,0,0
2023,5,99,ch,f,20,0,0,0,0,0
2023,5,100,ch,f,25,0,1,0,1,0
2023,5,0,int,m,0,134,2,1,3,8
2023,5,1,int,m,139,0,10,8,10,10
2023,5,2,int,m,140,0,8,8,15,8
2023,5,3,int,m,130,0,8,6,13,10
2023,5,4,int,m,149,0,7,7,14,16
2023,5,5,int,m,153,0,4,10,11,14
2023,5,6,int,m,140,0,1,6,9,12
2023,5,7,int,m,150,0,5,4,6,4
2023,5,8,int,m,144,0,2,6,10,6
2023,5,9,int,m,143,0,1,11,8,9
2023,5,10,int,m,134,0,3,8,7,6
2023,5,11,int,m,149,0,3,9,8,4
2023,5,12,int,m,153,0,3,7,9,8
2023,5,13,int,m,133,0,3,13,5,8
2023,5,14,int,m,143,0,0,9,15,3
2023,5,15,int,m,139,0,0,7,12,10
2023,5,16,int,m,113,0,0,7,4,6
2023,5,17,int,m,131,0,8,5,13,9
2023,5,18,int,m,116,0,2,5,22,7
2023,5,19,int,m,108,0,3,13,16,12
2023,5,20,int,m,127,0,4,23,11,14
2023,5,21,int,m,124,0,7,23,18,8
2023,5,22,int,m,113,0,10,20,21,16
2023,5,23,int,m,141,0,12,35,29,31
2023,5,24,int,m,145,0,12,34,39,33
2023,5,25,int,m,140,0,15,34,33,30
2023,5,26,int,m,182,0,16,41,34,39
2023,5,27,int,m,183,0,17,45,35,35
2023,5,28,int,m,184,0,18,43,30,31
2023,5,29,int,m,173,0,23,39,38,43
2023,5,30,int,m,252,0,18,33,37,44
2023,5,31,int,m,226,0,15,33,33,44
2023,5,32,int,m,259,0,25,36,35,36
2023,5,33,int,m,273,0,20,36,37,37
2023,5,34,int,m,282,0,27,38,37,33
2023,5,35,int,m,313,0,20,24,41,41
2023,5,36,int,m,301,0,27,29,36,35
2023,5,37,int,m,312,0,21,39,32,31
2023,5,38,int,m,317,0,21,24,28,37
2023,5,39,int,m,366,0,29,28,27,37
2023,5,40,int,m,325,0,22,20,29,25
2023,5,41,int,m,335,0,12,31,27,21
2023,5,42,int,m,338,0,19,22,37,24
2023,5,43,int,m,326,0,15,28,29,29
2023,5,44,int,m,342,0,21,24,25,34
2023,5,45,int,m,330,0,13,26,10,14
2023,5,46,int,m,278,0,12,14,24,22
2023,5,47,int,m,307,0,14,18,13,15
2023,5,48,int,m,274,0,9,18,21,22
2023,5,49,int,m,262,0,12,22,17,19
2023,5,50,int,m,265,0,9,19,17,11
2023,5,51,int,m,295,0,5,12,15,17
2023,5,52,int,m,238,0,10,16,20,10
2023,5,53,int,m,257,0,3,14,13,11
2023,5,54,int,m,256,0,8,9,16,11
2023,5,55,int,m,255,0,7,8,15,12
2023,5,56,int,m,267,0,6,6,12,15
2023,5,57,int,m,288,0,7,11,18,10
2023,5,58,int,m,244,0,3,7,5,6
2023,5,59,int,m,215,0,6,6,10,8
2023,5,60,int,m,207,0,6,8,6,6
2023,5,61,int,m,186,0,3,3,6,8
2023,5,62,int,m,165,0,2,3,7,8
2023,5,63,int,m,151,0,5,8,9,8
2023,5,64,int,m,130,0,1,1,4,8
2023,5,65,int,m,123,0,1,4,4,3
2023,5,66,int,m,96,0,2,1,4,5
2023,5,67,int,m,76,0,0,0,4,1
2023,5,68,int,m,59,0,2,0,3,2
2023,5,69,int,m,54,0,0,0,5,3
2023,5,70,int,m,43,0,0,3,3,0
2023,5,71,int,m,55,0,1,1,2,4
2023,5,72,int,m,41,0,0,0,4,1
2023,5,73,int,m,49,0,0,0,0,2
2023,5,74,int,m,41,0,0,1,0,0
2023,5,75,int,m,51,0,0,1,1,2
2023,5,76,int,m,41,0,0,0,1,0
2023,5,77,int,m,46,0,0,1,0,2
2023,5,78,int,m,25,0,0,0,2,0
2023,5,79,int,m,36,0,0,0,0,0
2023,5,80,int,m,42,0,0,0,0,1
2023,5,81,int,m,45,0,0,0,1,0
2023,5,82,int,m,27,0,0,0,0,1
2023,5,83,int,m,23,0,0,1,1,1
2023,5,84,int,m,32,0,0,0,2,0
2023,5,85,int,m,27,0,0,1,0,0
2023,5,86,int,m,16,0,0,0,0,1
2023,5,87,int,m,18,0,0,0,0,0
2023,5,88,int,m,11,0,0,0,0,0
2023,5,89,int,m,6,0,0,0,1,0
2023,5,90,int,m,6,0,0,0,0,1
2023,5,91,int,m,4,0,0,0,0,0
2023,5,92,int,m,4,0,0,0,0,0
2023,5,93,int,m,0,0,0,0,0,0
2023,5,94,int,m,0,0,0,0,0,0
2023,5,95,int,m,0,0,0,0,0,0
2023,5,96,int,m,1,0,0,0,0,0
2023,5,97,int,m,0,0,0,0,0,0
2023,5,98,int,m,0,0,0,0,0,0
2023,5,99,int,m,1,0,0,0,0,0
2023,5,100,int,m,0,0,0,0,0,0
2023,5,0,int,f,0,126,3,2,5,3
2023,5,1,int,f,113,0,8,11,11,7
2023,5,2,int,f,128,0,8,6,12,18
2023,5,3,int,f,145,0,7,11,10,11
2023,5,4,int,f,143,0,2,8,9,10
2023,5,5,int,f,142,0,6,9,7,4
2023,5,6,int,f,143,0,3,8,5,4
2023,5,7,int,f,135,0,2,9,7,10
2023,5,8,int,f,120,0,3,9,6,6
2023,5,9,int,f,144,0,7,11,7,8
2023,5,10,int,f,114,0,2,7,6,8
2023,5,11,int,f,120,0,0,12,8,7
2023,5,12,int,f,126,0,0,9,6,6
2023,5,13,int,f,129,0,1,15,6,3
2023,5,14,int,f,112,0,0,3,4,4
2023,5,15,int,f,111,0,4,7,12,7
2023,5,16,int,f,103,0,0,8,7,2
2023,5,17,int,f,107,0,2,8,8,9
2023,5,18,int,f,113,0,3,5,9,17
2023,5,19,int,f,89,0,5,8,9,9
2023,5,20,int,f,97,0,5,13,13,5
2023,5,21,int,f,80,0,5,17,13,11
2023,5,22,int,f,99,0,8,33,19,29
2023,5,23,int,f,91,0,8,27,17,11
2023,5,24,int,f,111,0,15,22,28,19
2023,5,25,int,f,114,0,17,31,25,25
2023,5,26,int,f,161,0,16,25,26,20
2023,5,27,int,f,169,0,9,29,21,28
2023,5,28,int,f,160,0,19,22,24,25
2023,5,29,int,f,185,0,11,25,28,26
2023,5,30,int,f,222,0,12,21,29,27
2023,5,31,int,f,207,0,16,26,21,24
2023,5,32,int,f,221,0,15,25,25,21
2023,5,33,int,f,253,0,15,16,25,23
2023,5,34,int,f,257,0,20,16,20,27
2023,5,35,int,f,262,0,20,18,31,28
2023,5,36,int,f,283,0,16,16,22,12
2023,5,37,int,f,294,0,15,17,27,20
2023,5,38,int,f,269,0,9,10,15,14
2023,5,39,int,f,271,0,20,11,25,22
2023,5,40,int,f,298,0,12,19,21,16
2023,5,41,int,f,279,0,12,14,18,15
2023,5,42,int,f,291,0,8,14,14,15
2023,5,43,int,f,273,0,12,14,18,17
2023,5,44,int,f,279,0,6,13,16,12
2023,5,45,int,f,273,0,6,18,13,17
2023,5,46,int,f,247,0,6,13,11,12
2023,5,47,int,f,222,0,5,12,18,17
2023,5,48,int,f,213,0,15,12,16,10
2023,5,49,int,f,235,0,1,7,10,11
2023,5,50,int,f,201,0,4,10,8,6
2023,5,51,int,f,232,0,2,10,10,9
2023,5,52,int,f,239,0,5,7,14,9
2023,5,53,int,f,184,0,6,10,11,8
2023,5,54,int,f,190,0,2,3,7,9
2023,5,55,int,f,174,0,4,9,9,13
2023,5,56,int,f,179,0,6,7,5,9
2023,5,57,int,f,218,0,3,7,8,13
2023,5,58,int,f,161,0,1,1,5,6
2023,5,59,int,f,164,0,1,8,5,5
2023,5,60,int,f,136,0,7,3,6,1
2023,5,61,int,f,132,0,2,2,6,2
2023,5,62,int,f,109,0,3,4,4,4
2023,5,63,int,f,95,0,0,3,11,8
2023,5,64,int,f,78,0,2,2,5,3
2023,5,65,int,f,76,0,0,2,3,4
2023,5,66,int,f,69,0,1,3,3,3
2023,5,67,int,f,62,0,1,0,3,1
2023,5,68,int,f,53,0,0,1,1,1
2023,5,69,int,f,47,0,1,2,1,0
2023,5,70,int,f,42,0,0,1,2,2
2023,5,71,int,f,42,0,2,0,1,2
2023,5,72,int,f,28,0,0,0,0,1
2023,5,73,int,f,29,0,0,3,1,2
2023,5,74,int,f,34,0,0,1,0,1
2023,5,75,int,f,36,0,0,0,0,2
2023,5,76,int,f,29,0,0,1,1,2
2023,5,77,int,f,34,0,0,1,0,0
2023,5,78,int,f,30,0,1,1,1,0
2023,5,79,int,f,33,0,0,2,0,1
2023,5,80,int,f,19,0,0,0,0,1
2023,5,81,int,f,15,0,0,2,2,0
2023,5,82,int,f,25,0,0,0,1,1
2023,5,83,int,f,33,0,0,0,0,1
2023,5,84,int,f,28,0,0,0,0,0
2023,5,85,int,f,18,0,0,0,0,0
2023,5,86,int,f,12,0,1,0,0,1
2023,5,87,int,f,13,0,0,2,0,1
2023,5,88,int,f,10,0,0,1,0,0
2023,5,89,int,f,3,0,0,0,0,0
2023,5,90,int,f,5,0,0,0,0,1
2023,5,91,int,f,7,0,0,0,0,1
2023,5,92,int,f,3,0,0,0,0,0
2023,5,93,int,f,3,0,0,0,0,0
2023,5,94,int,f,1,0,0,0,0,0
2023,5,95,int,f,2,0,0,0,0,0
2023,5,96,int,f,0,0,0,0,0,0
2023,5,97,int,f,0,0,0,0,0,0
2023,5,98,int,f,0,0,0,0,0,0
2023,5,99,int,f,1,0,0,0,0,0
2023,5,100,int,f,0,0,0,0,0,0
2024,5,0,ch,m,0,510,11,0,24,24
2024,5,1,ch,m,549,0,19,2,45,33
2024,5,2,ch,m,602,0,17,2,35,34
2024,5,3,ch,m,681,0,13,0,33,28
2024,5,4,ch,m,704,0,11,0,28,24
2024,5,5,ch,m,725,0,11,2,27,16
2024,5,6,ch,m,708,0,7,0,14,13
2024,5,7,ch,m,741,0,9,0,14,17
2024,5,8,ch,m,693,0,10,1,9,9
2024,5,9,ch,m,759,0,10,1,9,12
2024,5,10,ch,m,714,0,9,1,10,7
2024,5,11,ch,m,714,0,4,0,6,10
2024,5,12,ch,m,704,0,3,0,10,15
2024,5,13,ch,m,723,0,5,0,5,6
2024,5,14,ch,m,738,0,1,2,18,15
2024,5,15,ch,m,699,0,4,0,11,9
2024,5,16,ch,m,658,0,8,1,12,11
2024,5,17,ch,m,659,0,7,5,11,13
2024,5,18,ch,m,652,0,5,2,20,17
2024,5,19,ch,m,727,0,11,0,14,12
2024,5,20,ch,m,643,0,9,0,30,22
2024,5,21,ch,m,670,0,8,3,17,34
2024,5,22,ch,m,711,0,22,2,36,54
2024,5,23,ch,m,654,0,19,0,51,58
2024,5,24,ch,m,694,0,15,3,71,71
2024,5,25,ch,m,639,0,34,1,64,67
2024,5,26,ch,m,607,0,36,1,63,85
2024,5,27,ch,m,620,0,30,3,62,74
2024,5,28,ch,m,602,0,29,2,75,80
2024,5,29,ch,m,584,0,32,0,66,65
2024,5,30,ch,m,543,0,29,3,74,59
2024,5,31,ch,m,633,0,22,1,68,65
2024,5,32,ch,m,657,0,26,4,73,62
2024,5,33,ch,m,692,0,33,3,66,43
2024,5,34,ch,m,691,0,22,1,62,53
2024,5,35,ch,m,711,0,28,3,61,50
2024,5,36,ch,m,726,0,24,2,57,41
2024,5,37,ch,m,769,0,27,1,50,39
2024,5,38,ch,m,756,0,29,1,49,37
2024,5,39,ch,m,779,0,17,3,33,36
2024,5,40,ch,m,785,0,12,1,38,30
2024,5,41,ch,m,806,0,16,2,24,20
2024,5,42,ch,m,816,0,19,1,33,21
2024,5,43,ch,m,821,0,14,1,26,19
2024,5,44,ch,m,868,0,10,1,21,27
2024,5,45,ch,m,802,0,12,1,27,31
2024,5,46,ch,m,796,0,14,0,23,29
2024,5,47,ch,m,814,0,6,2,17,26
2024,5,48,ch,m,746,0,10,1,11,8
2024,5,49,ch,m,778,0,9,0,21,18
2024,5,50,ch,m,819,0,15,1,31,20
2024,5,51,ch,m,849,0,11,1,23,15
2024,5,52,ch,m,944,0,9,2,23,18
2024,5,53,ch,m,947,0,12,3,24,25
2024,5,54,ch,m,1024,0,9,2,27,22
2024,5,55,ch,m,1045,0,8,1,23,24
2024,5,56,ch,m,1081,0,9,1,27,15
2024,5,57,ch,m,1121,0,7,1,16,26
2024,5,58,ch,m,1111,0,11,1,25,28
2024,5,59,ch,m,1164,0,8,1,23,29
2024,5,60,ch,m,1153,0,17,1,22,21
2024,5,61,ch,m,1117,0,8,1,14,15
2024,5,62,ch,m,1112,0,10,0,14,13
2024,5,63,ch,m,1046,0,12,1,15,12
2024,5,64,ch,m,1011,0,14,0,14,20
2024,5,65,ch,m,1045,0,7,2,15,16
2024,5,66,ch,m,968,0,8,1,20,18
2024,5,67,ch,m,964,0,5,1,9,11
2024,5,68,ch,m,895,0,6,2,11,8
2024,5,69,ch,m,867,0,7,0,7,9
2024,5,70,ch,m,830,0,6,0,5,9
2024,5,71,ch,m,796,0,0,2,10,8
2024,5,72,ch,m,773,0,2,1,8,11
2024,5,73,ch,m,699,0,10,1,5,4
2024,5,74,ch,m,707,0,2,0,9,11
2024,5,75,ch,m,646,0,2,1,6,4
2024,5,76,ch,m,678,0,0,1,3,9
2024,5,77,ch,m,630,0,3,0,1,13
2024,5,78,ch,m,593,0,2,1,6,6
2024,5,79,ch,m,507,0,2,1,3,5
2024,5,80,ch,m,520,0,1,0,3,8
2024,5,81,ch,m,474,0,1,0,3,8
2024,5,82,ch,m,370,0,1,0,2,5
2024,5,83,ch,m,372,0,0,0,1,4
2024,5,84,ch,m,270,0,2,0,2,6
2024,5,85,ch,m,231,0,1,0,1,2
2024,5,86,ch,m,224,0,2,0,2,4
2024,5,87,ch,m,200,0,1,0,0,3
2024,5,88,ch,m,152,0,0,0,0,2
2024,5,89,ch,m,149,0,0,0,1,5
2024,5,90,ch,m,132,0,0,0,0,3
2024,5,91,ch,m,86,0,1,0,1,1
2024,5,92,ch,m,76,0,0,0,2,1
2024,5,93,ch,m,59,0,0,0,0,1
2024,5,94,ch,m,46,0,0,0,1,2
2024,5,95,ch,m,27,0,0,0,0,1
2024,5,96,ch,m,14,0,0,0,0,0
2024,5,97,ch,m,13,0,1,0,0,0
2024,5,98,ch,m,9,0,0,0,0,1
2024,5,99,ch,m,11,0,0,0,0,1
2024,5,100,ch,m,8,0,0,0,0,0
2024,5,0,ch,f,0,494,16,0,13,8
2024,5,1,ch,f,531,0,15,1,44,29
2024,5,2,ch,f,595,0,23,2,40,22
2024,5,3,ch,f,682,0,19,1,37,25
2024,5,4,ch,f,657,0,5,3,24,21
2024,5,5,ch,f,665,0,6,2,19,18
2024,5,6,ch,f,717,0,5,0,15,12
2024,5,7,ch,f,647,0,3,0,12,13
2024,5,8,ch,f,700,0,4,0,16,14
2024,5,9,ch,f,706,0,7,0,8,9
2024,5,10,ch,f,690,0,6,1,9,15
2024,5,11,ch,f,694,0,8,0,4,10
2024,5,12,ch,f,668,0,2,0,12,6
2024,5,13,ch,f,679,0,3,1,10,18
2024,5,14,ch,f,672,0,6,0,17,13
2024,5,15,ch,f,641,0,3,1,9,9
2024,5,16,ch,f,648,0,2,2,14,17
2024,5,17,ch,f,659,0,4,0,10,13
2024,5,18,ch,f,648,0,10,0,12,18
2024,5,19,ch,f,616,0,12,1,20,23
2024,5,20,ch,f,632,0,13,0,26,40
2024,5,21,ch,f,630,0,16,2,48,59
2024,5,22,ch,f,642,0,19,3,50,59
2024,5,23,ch,f,591,0,31,1,57,62
2024,5,24,ch,f,568,0,38,2,79,68
2024,5,25,ch,f,584,0,28,2,77,84
2024,5,26,ch,f,527,0,46,1,67,85
2024,5,27,ch,f,571,0,36,1,81,77
2024,5,28,ch,f,556,0,29,1,88,93
2024,5,29,ch,f,545,0,50,1,80,51
2024,5,30,ch,f,584,0,47,4,79,60
2024,5,31,ch,f,609,0,42,3,75,61
2024,5,32,ch,f,692,0,40,1,76,58
2024,5,33,ch,f,678,0,38,0,53,51
2024,5,34,ch,f,699,0,29,1,64,49
2024,5,35,ch,f,742,0,26,1,51,45
2024,5,36,ch,f,758,0,22,1,35,36
2024,5,37,ch,f,775,0,14,3,46,36
2024,5,38,ch,f,816,0,13,1,42,36
2024,5,39,ch,f,798,0,20,1,28,33
2024,5,40,ch,f,858,0,9,0,29,35
2024,5,41,ch,f,884,0,20,1,35,19
2024,5,42,ch,f,834,0,13,1,19,17
2024,5,43,ch,f,895,0,12,0,18,24
2024,5,44,ch,f,852,0,10,2,23,25
2024,5,45,ch,f,840,0,14,1,23,29
2024,5,46,ch,f,777,0,11,0,11,15
2024,5,47,ch,f,766,0,9,1,14,8
2024,5,48,ch,f,824,0,9,1,21,20
2024,5,49,ch,f,782,0,8,1,27,27
2024,5,50,ch,f,829,0,9,1,16,14
2024,5,51,ch,f,871,0,6,0,19,17
2024,5,52,ch,f,894,0,11,1,17,21
2024,5,53,ch,f,970,0,10,0,36,26
2024,5,54,ch,f,1000,0,10,1,20,19
2024,5,55,ch,f,1062,0,17,1,22,31
2024,5,56,ch,f,1137,0,11,0,28,33
2024,5,57,ch,f,1137,0,13,1,17,14
2024,5,58,ch,f,1168,0,18,1,19,21
2024,5,59,ch,f,1208,0,8,3,21,22
2024,5,60,ch,f,1182,0,7,2,34,30
2024,5,61,ch,f,1123,0,13,2,28,23
2024,5,62,ch,f,1104,0,9,0,17,19
2024,5,63,ch,f,1089,0,9,0,13,16
2024,5,64,ch,f,1080,0,11,1,14,22
2024,5,65,ch,f,993,0,8,0,12,13
2024,5,66,ch,f,982,0,11,0,13,9
2024,5,67,ch,f,1002,0,7,1,14,10
2024,5,68,ch,f,943,0,4,0,12,14
2024,5,69,ch,f,848,0,7,0,14,8
2024,5,70,ch,f,835,0,3,0,14,14
2024,5,71,ch,f,801,0,5,0,10,10
2024,5,72,ch,f,787,0,4,0,9,17
2024,5,73,ch,f,744,0,3,0,6,6
2024,5,74,ch,f,679,0,3,0,5,5
2024,5,75,ch,f,673,0,3,0,4,10
2024,5,76,ch,f,667,0,4,2,3,11
2024,5,77,ch,f,596,0,2,0,3,16
2024,5,78,ch,f,575,0,2,0,4,8
2024,5,79,ch,f,562,0,2,0,2,10
2024,5,80,ch,f,499,0,0,1,3,7
2024,5,81,ch,f,476,0,0,1,3,5
2024,5,82,ch,f,430,0,0,1,2,1
2024,5,83,ch,f,371,0,0,0,3,5
2024,5,84,ch,f,339,0,2,0,5,4
2024,5,85,ch,f,317,0,2,0,3,8
2024,5,86,ch,f,277,0,1,0,0,5
2024,5,87,ch,f,242,0,0,0,0,2
2024,5,88,ch,f,223,0,0,1,0,5
2024,5,89,ch,f,204,0,1,0,5,4
2024,5,90,ch,f,192,0,0,0,1,2
2024,5,91,ch,f,154,0,1,0,0,0
2024,5,92,ch,f,117,0,1,0,1,5
2024,5,93,ch,f,92,0,0,0,0,1
2024,5,94,ch,f,71,0,0,1,2,1
2024,5,95,ch,f,63,0,0,0,1,2
2024,5,96,ch,f,39,0,0,0,0,0
2024,5,97,ch,f,39,0,0,0,0,0
2024,5,98,ch,f,29,0,0,0,0,0
2024,5,99,ch,f,19,0,0,0,1,1
2024,5,100,ch,f,29,0,0,0,0,0
2024,5,0,int,m,0,101,6,2,4,3
2024,5,1,int,m,130,0,8,7,9,14
2024,5,2,int,m,158,0,13,4,14,11
2024,5,3,int,m,159,0,4,7,15,14
2024,5,4,int,m,143,0,7,11,9,11
2024,5,5,int,m,155,0,2,9,10,9
2024,5,6,int,m,155,0,1,12,8,11
2024,5,7,int,m,141,0,3,10,6,2
2024,5,8,int,m,155,0,6,6,5,7
2024,5,9,int,m,154,0,3,12,7,5
2024,5,10,int,m,158,0,1,3,4,3
2024,5,11,int,m,151,0,4,11,6,10
2024,5,12,int,m,159,0,7,7,11,9
2024,5,13,int,m,164,0,2,4,7,5
2024,5,14,int,m,138,0,2,8,10,7
2024,5,15,int,m,156,0,1,10,6,6
2024,5,16,int,m,148,0,0,6,10,5
2024,5,17,int,m,116,0,1,5,11,6
2024,5,18,int,m,149,0,4,8,37,9
2024,5,19,int,m,137,0,4,12,22,11
2024,5,20,int,m,122,0,5,22,15,8
2024,5,21,int,m,142,0,9,18,15,11
2024,5,22,int,m,150,0,14,24,15,21
2024,5,23,int,m,133,0,13,32,33,20
2024,5,24,int,m,163,0,15,34,29,26
2024,5,25,int,m,181,0,15,32,32,38
2024,5,26,int,m,162,0,16,29,31,31
2024,5,27,int,m,206,0,21,26,34,37
2024,5,28,int,m,218,0,28,33,46,46
2024,5,29,int,m,222,0,26,33,46,46
2024,5,30,int,m,211,0,13,28,42,33
2024,5,31,int,m,254,0,23,23,52,39
2024,5,32,int,m,241,0,24,34,40,38
2024,5,33,int,m,290,0,24,34,32,31
2024,5,34,int,m,294,0,19,41,24,31
2024,5,35,int,m,316,0,19,34,34,29
2024,5,36,int,m,321,0,16,23,29,33
2024,5,37,int,m,343,0,23,26,38,30
2024,5,38,int,m,341,0,26,22,33,32
2024,5,39,int,m,335,0,15,23,28,25
2024,5,40,int,m,383,0,17,17,30,26
2024,5,41,int,m,337,0,16,21,28,30
2024,5,42,int,m,339,0,17,20,26,28
2024,5,43,int,m,369,0,21,24,24,23
2024,5,44,int,m,340,0,17,24,33,17
2024,5,45,int,m,351,0,12,14,28,26
2024,5,46,int,m,340,0,7,20,20,22
2024,5,47,int,m,287,0,10,16,19,24
2024,5,48,int,m,307,0,10,15,13,16
2024,5,49,int,m,274,0,15,19,27,11
2024,5,50,int,m,270,0,10,13,21,22
2024,5,51,int,m,280,0,12,19,19,13
2024,5,52,int,m,297,0,8,17,20,12
2024,5,53,int,m,254,0,9,9,10,9
2024,5,54,int,m,250,0,8,11,12,11
2024,5,55,int,m,259,0,9,5,15,8
2024,5,56,int,m,258,0,8,9,8,8
2024,5,57,int,m,262,0,2,7,11,7
2024,5,58,int,m,296,0,9,7,10,10
2024,5,59,int,m,246,0,7,3,8,10
2024,5,60,int,m,214,0,5,2,7,2
2024,5,61,int,m,208,0,2,1,9,8
2024,5,62,int,m,182,0,0,2,16,6
2024,5,63,int,m,157,0,2,7,3,5
2024,5,64,int,m,152,0,4,1,6,6
2024,5,65,int,m,117,0,3,2,4,7
2024,5,66,int,m,115,0,1,0,1,0
2024,5,67,int,m,94,0,2,1,1,4
2024,5,68,int,m,75,0,2,0,1,2
2024,5,69,int,m,62,0,3,0,3,4
2024,5,70,int,m,56,0,0,0,3,2
2024,5,71,int,m,48,0,0,0,2,1
2024,5,72,int,m,49,0,0,0,0,2
2024,5,73,int,m,41,0,0,0,0,1
2024,5,74,int,m,46,0,0,0,1,1
2024,5,75,int,m,42,0,0,1,0,1
2024,5,76,int,m,48,0,0,0,0,3
2024,5,77,int,m,40,0,0,1,1,0
2024,5,78,int,m,41,0,0,0,1,1
2024,5,79,int,m,27,0,0,0,0,0
2024,5,80,int,m,35,0,0,0,1,1
2024,5,81,int,m,39,0,0,0,0,1
2024,5,82,int,m,43,0,1,0,0,0
2024,5,83,int,m,24,0,0,1,0,0
2024,5,84,int,m,21,0,0,0,2,1
2024,5,85,int,m,33,0,0,0,0,0
2024,5,86,int,m,25,0,0,0,1,1
2024,5,87,int,m,12,0,0,0,0,0
2024,5,88,int,m,18,0,0,0,0,0
2024,5,89,int,m,10,0,0,0,0,0
2024,5,90,int,m,6,0,0,0,0,0
2024,5,91,int,m,4,0,0,0,0,1
2024,5,92,int,m,3,0,0,0,0,0
2024,5,93,int,m,4,0,0,0,0,0
2024,5,94,int,m,0,0,0,0,0,0
2024,5,95,int,m,0,0,0,0,0,0
2024,5,96,int,m,0,0,0,0,0,0
2024,5,97,int,m,1,0,0,0,0,1
2024,5,98,int,m,0,0,0,0,0,0
2024,5,99,int,m,0,0,0,0,0,0
2024,5,100,int,m,0,0,0,0,0,0
2024,5,0,int,f,0,118,4,0,4,3
2024,5,1,int,f,129,0,5,6,14,13
2024,5,2,int,f,135,0,4,15,14,12
2024,5,3,int,f,129,0,4,4,12,11
2024,5,4,int,f,159,0,5,10,11,9
2024,5,5,int,f,150,0,3,11,8,6
2024,5,6,int,f,157,0,8,9,5,8
2024,5,7,int,f,155,0,4,9,13,6
2024,5,8,int,f,149,0,5,9,8,8
2024,5,9,int,f,139,0,3,7,4,7
2024,5,10,int,f,160,0,2,6,3,6
2024,5,11,int,f,118,0,3,7,6,6
2024,5,12,int,f,147,0,0,5,10,7
2024,5,13,int,f,135,0,0,3,8,6
2024,5,14,int,f,142,0,1,7,9,9
2024,5,15,int,f,111,0,1,3,3,3
2024,5,16,int,f,134,0,1,4,6,8
